,type_of_food,postcode,count
0,*NEW*,4LR,2
1,*NEW*,8HT,1
2,Afghan,8SF,3
3,Afghan,1WB,2
4,Afghan,5AN,2
5,Afghan,6PQ,2
6,Afghan,7DY,2
7,Afghan,9AU,2
8,Afghan,4DG,1
9,Afghan,4SE,1
10,African,1HR,3
11,African,6PT,3
12,African,8JN,3
13,African,0LB,2
14,African,1AL,2
15,African,2BY,2
16,African,6RU,2
17,African,7SJ,2
18,African,9HJ,2
19,African,0PD,1
20,African,1PG,1
21,African,5DJ,1
22,African,5LQ,1
23,American,6NW,4
24,American,2SB,3
25,American,4EZ,3
26,American,0JA,2
27,American,1QQ,2
28,American,2EA,2
29,American,3AE,2
30,American,3NH,2
31,American,3NS,2
32,American,4JU,2
33,American,4NH,2
34,American,4NQ,2
35,American,4RQ,2
36,American,5AD,2
37,American,5NN,2
38,American,5PD,2
39,American,6BB,2
40,American,6LA,2
41,American,6QS,2
42,American,6RN,2
43,American,6WE,2
44,American,7DY,2
45,American,7NS,2
46,American,0RB,1
47,American,1EB,1
48,American,1EW,1
49,American,1JN,1
50,American,1LW,1
51,American,1NS,1
52,American,1QG,1
53,American,1RQ,1
54,American,1SZ,1
55,American,2AU,1
56,American,2LY,1
57,American,2RB,1
58,American,2SE,1
59,American,3EY,1
60,American,3JQ,1
61,American,3PB,1
62,American,4AT,1
63,American,4BJ,1
64,American,4HB,1
65,American,4QJ,1
66,American,5BW,1
67,American,5DW,1
68,American,5DX,1
69,American,6AA,1
70,American,6AY,1
71,American,6BD,1
72,American,6FP,1
73,American,6NJ,1
74,American,6NP,1
75,American,6QN,1
76,American,6RT,1
77,American,6UN,1
78,American,7BE,1
79,American,7DB,1
80,American,8DX,1
81,American,8EY,1
82,American,8JD,1
83,American,8LN,1
84,American,8LX,1
85,American,8UA,1
86,American,8UG,1
87,American,9EA,1
88,American,9EX,1
89,American,9LA,1
90,American,9LQ,1
91,Arabic,0QN,2
92,Arabic,4HR,2
93,Arabic,1JB,1
94,Arabic,1JY,1
95,Arabic,3NS,1
96,Arabic,4AN,1
97,Arabic,4QP,1
98,Azerbaijan,9BT,4
99,Azerbaijan,9NH,2
100,Bagels,8DS,3
101,Bangladeshi,9QW,3
102,Bangladeshi,1AJ,2
103,Bangladeshi,9DJ,2
104,Bangladeshi,1UU,1
105,Bangladeshi,3DU,1
106,Bangladeshi,3SW,1
107,Bangladeshi,4AF,1
108,Bangladeshi,4DA,1
109,Bangladeshi,4EH,1
110,Bangladeshi,5SD,1
111,Bangladeshi,5XL,1
112,Bangladeshi,7LW,1
113,Bangladeshi,8PE,1
114,Bangladeshi,9QS,1
115,Breakfast,0EP,1
116,Breakfast,0RH,1
117,Breakfast,2NY,1
118,Breakfast,2SF,1
119,Breakfast,3HD,1
120,Breakfast,7RL,1
121,Breakfast,8DG,1
122,Burgers,3JD,3
123,Burgers,1HX,2
124,Burgers,1SU,2
125,Burgers,5HZ,2
126,Burgers,7EE,2
127,Burgers,7HN,2
128,Burgers,0PA,1
129,Burgers,1DQ,1
130,Burgers,1DT,1
131,Burgers,1GF,1
132,Burgers,1QL,1
133,Burgers,2AR,1
134,Burgers,3AY,1
135,Burgers,3RS,1
136,Burgers,6RN,1
137,Burgers,7BL,1
138,Burgers,8AF,1
139,Cakes,1BW,1
140,Caribbean,8RZ,6
141,Caribbean,0DD,3
142,Caribbean,6EG,3
143,Caribbean,7AU,3
144,Caribbean,1DW,2
145,Caribbean,2LP,2
146,Caribbean,2QP,2
147,Caribbean,4HG,2
148,Caribbean,4JZ,2
149,Caribbean,5JD,2
150,Caribbean,6NQ,2
151,Caribbean,6SE,2
152,Caribbean,8LF,2
153,Caribbean,8PU,2
154,Caribbean,9HS,2
155,Caribbean,1HR,1
156,Caribbean,1TF,1
157,Caribbean,1UY,1
158,Caribbean,2HY,1
159,Caribbean,2NQ,1
160,Caribbean,4JU,1
161,Caribbean,7AB,1
162,Caribbean,7LL,1
163,Caribbean,7PT,1
164,Chicken,1BS,3
165,Chicken,2EZ,3
166,Chicken,5DP,3
167,Chicken,7AY,3
168,Chicken,9AU,3
169,Chicken,1RJ,2
170,Chicken,3BT,2
171,Chicken,3GP,2
172,Chicken,5AE,2
173,Chicken,5SD,2
174,Chicken,6FB,2
175,Chicken,6TW,2
176,Chicken,7AB,2
177,Chicken,7JX,2
178,Chicken,9SE,2
179,Chicken,0AD,1
180,Chicken,1AP,1
181,Chicken,1AY,1
182,Chicken,1EU,1
183,Chicken,1HP,1
184,Chicken,1JG,1
185,Chicken,1LA,1
186,Chicken,1PF,1
187,Chicken,2AU,1
188,Chicken,2EP,1
189,Chicken,4AA,1
190,Chicken,4BY,1
191,Chicken,4HG,1
192,Chicken,4JZ,1
193,Chicken,5AX,1
194,Chicken,9AS,1
195,Chicken,9BZ,1
196,Chicken,9HL,1
197,Chinese,4RJ,7
198,Chinese,2UA,4
199,Chinese,9QH,4
200,Chinese,0ED,3
201,Chinese,0UW,3
202,Chinese,6NG,3
203,Chinese,6SF,3
204,Chinese,8LH,3
205,Chinese,8PN,3
206,Chinese,0HH,2
207,Chinese,1BH,2
208,Chinese,1PY,2
209,Chinese,2PT,2
210,Chinese,2RF,2
211,Chinese,2XE,2
212,Chinese,3BN,2
213,Chinese,3DS,2
214,Chinese,3QP,2
215,Chinese,4EP,2
216,Chinese,4HD,2
217,Chinese,4JE,2
218,Chinese,5EH,2
219,Chinese,5PL,2
220,Chinese,6LN,2
221,Chinese,6UT,2
222,Chinese,7JB,2
223,Chinese,8AE,2
224,Chinese,8EB,2
225,Chinese,8PU,2
226,Chinese,8QW,2
227,Chinese,9DF,2
228,Chinese,0LB,1
229,Chinese,0PF,1
230,Chinese,1AB,1
231,Chinese,1AF,1
232,Chinese,1BB,1
233,Chinese,1DA,1
234,Chinese,1DT,1
235,Chinese,1ER,1
236,Chinese,1FD,1
237,Chinese,1HJ,1
238,Chinese,1HY,1
239,Chinese,1JJ,1
240,Chinese,1JU,1
241,Chinese,1JW,1
242,Chinese,1LZ,1
243,Chinese,1NE,1
244,Chinese,1NJ,1
245,Chinese,1PE,1
246,Chinese,1PS,1
247,Chinese,1QH,1
248,Chinese,1SN,1
249,Chinese,2AH,1
250,Chinese,2AN,1
251,Chinese,2BT,1
252,Chinese,2DR,1
253,Chinese,2HB,1
254,Chinese,2HD,1
255,Chinese,2LE,1
256,Chinese,2PY,1
257,Chinese,2QA,1
258,Chinese,2RD,1
259,Chinese,2SF,1
260,Chinese,2UB,1
261,Chinese,2XZ,1
262,Chinese,3AF,1
263,Chinese,3AW,1
264,Chinese,3DB,1
265,Chinese,3EH,1
266,Chinese,3HH,1
267,Chinese,3JH,1
268,Chinese,3LN,1
269,Chinese,3LX,1
270,Chinese,3NH,1
271,Chinese,3PU,1
272,Chinese,4EL,1
273,Chinese,4HE,1
274,Chinese,4LE,1
275,Chinese,4LP,1
276,Chinese,4PS,1
277,Chinese,4PY,1
278,Chinese,4SF,1
279,Chinese,5AU,1
280,Chinese,5BL,1
281,Chinese,5EF,1
282,Chinese,5HS,1
283,Chinese,5JN,1
284,Chinese,5ND,1
285,Chinese,5NS,1
286,Chinese,5PF,1
287,Chinese,6DX,1
288,Chinese,6EZ,1
289,Chinese,6LH,1
290,Chinese,6NB,1
291,Chinese,6NQ,1
292,Chinese,6NW,1
293,Chinese,6PL,1
294,Chinese,6TE,1
295,Chinese,7AE,1
296,Chinese,7EN,1
297,Chinese,7EP,1
298,Chinese,7EY,1
299,Chinese,7FB,1
300,Chinese,7JP,1
301,Chinese,7JR,1
302,Chinese,7NE,1
303,Chinese,7NR,1
304,Chinese,7QT,1
305,Chinese,8BT,1
306,Chinese,8DA,1
307,Chinese,8ET,1
308,Chinese,8GR,1
309,Chinese,8HF,1
310,Chinese,8NW,1
311,Chinese,8QE,1
312,Chinese,8TD,1
313,Chinese,8TG,1
314,Chinese,9AB,1
315,Chinese,9BW,1
316,Chinese,9BX,1
317,Chinese,9DE,1
318,Chinese,9EL,1
319,Chinese,9ES,1
320,Chinese,9EZ,1
321,Chinese,9HR,1
322,Chinese,9HS,1
323,Chinese,9PW,1
324,Chinese,9PX,1
325,Curry,4EG,6
326,Curry,6HE,6
327,Curry,7AG,6
328,Curry,1AD,5
329,Curry,6NX,5
330,Curry,0DT,4
331,Curry,1JZ,4
332,Curry,2AF,4
333,Curry,2DJ,4
334,Curry,3HG,4
335,Curry,4BB,4
336,Curry,5EL,4
337,Curry,6AA,4
338,Curry,7JD,4
339,Curry,9AA,4
340,Curry,0LQ,3
341,Curry,1HA,3
342,Curry,1LZ,3
343,Curry,1PX,3
344,Curry,1RP,3
345,Curry,1TX,3
346,Curry,2AB,3
347,Curry,2HB,3
348,Curry,2JR,3
349,Curry,2JT,3
350,Curry,2QJ,3
351,Curry,2RL,3
352,Curry,3BW,3
353,Curry,3NG,3
354,Curry,3QZ,3
355,Curry,3RX,3
356,Curry,3TG,3
357,Curry,4BG,3
358,Curry,4BX,3
359,Curry,4HF,3
360,Curry,4LY,3
361,Curry,4PQ,3
362,Curry,5AD,3
363,Curry,5AQ,3
364,Curry,5BL,3
365,Curry,5BW,3
366,Curry,5DR,3
367,Curry,5NL,3
368,Curry,6AH,3
369,Curry,6ED,3
370,Curry,6EP,3
371,Curry,7AE,3
372,Curry,7BB,3
373,Curry,7BL,3
374,Curry,7DJ,3
375,Curry,7DY,3
376,Curry,7LJ,3
377,Curry,7UN,3
378,Curry,8AQ,3
379,Curry,8AW,3
380,Curry,8JP,3
381,Curry,8LJ,3
382,Curry,8NF,3
383,Curry,9AD,3
384,Curry,9AN,3
385,Curry,9EZ,3
386,Curry,9NA,3
387,Curry,0AA,2
388,Curry,0BL,2
389,Curry,0BW,2
390,Curry,0BX,2
391,Curry,0DL,2
392,Curry,0HB,2
393,Curry,0JW,2
394,Curry,0LT,2
395,Curry,0NT,2
396,Curry,0QE,2
397,Curry,0RR,2
398,Curry,1BT,2
399,Curry,1DH,2
400,Curry,1DQ,2
401,Curry,1EX,2
402,Curry,1FX,2
403,Curry,1GN,2
404,Curry,1HG,2
405,Curry,1HL,2
406,Curry,1JD,2
407,Curry,1JL,2
408,Curry,1JT,2
409,Curry,1JU,2
410,Curry,1JX,2
411,Curry,1JY,2
412,Curry,1LB,2
413,Curry,1LJ,2
414,Curry,1LL,2
415,Curry,1NB,2
416,Curry,1ND,2
417,Curry,1SL,2
418,Curry,1SU,2
419,Curry,1XN,2
420,Curry,2AE,2
421,Curry,2AT,2
422,Curry,2AU,2
423,Curry,2AX,2
424,Curry,2BA,2
425,Curry,2BD,2
426,Curry,2DQ,2
427,Curry,2DS,2
428,Curry,2EN,2
429,Curry,2HD,2
430,Curry,2JD,2
431,Curry,2JH,2
432,Curry,2JL,2
433,Curry,2JQ,2
434,Curry,2QX,2
435,Curry,2RF,2
436,Curry,2SQ,2
437,Curry,2SR,2
438,Curry,3BB,2
439,Curry,3BQ,2
440,Curry,3BT,2
441,Curry,3EB,2
442,Curry,3EL,2
443,Curry,3HP,2
444,Curry,3HR,2
445,Curry,3HW,2
446,Curry,3JH,2
447,Curry,3JX,2
448,Curry,3LF,2
449,Curry,3LH,2
450,Curry,3LS,2
451,Curry,3LW,2
452,Curry,3NQ,2
453,Curry,3PN,2
454,Curry,3RG,2
455,Curry,3SQ,2
456,Curry,3TB,2
457,Curry,3TL,2
458,Curry,4AJ,2
459,Curry,4AP,2
460,Curry,4BS,2
461,Curry,4DF,2
462,Curry,4EA,2
463,Curry,4EE,2
464,Curry,4EP,2
465,Curry,4JH,2
466,Curry,4LA,2
467,Curry,4LX,2
468,Curry,4QR,2
469,Curry,4QZ,2
470,Curry,4SJ,2
471,Curry,4TP,2
472,Curry,5AR,2
473,Curry,5AZ,2
474,Curry,5BB,2
475,Curry,5BD,2
476,Curry,5EH,2
477,Curry,5EW,2
478,Curry,5NA,2
479,Curry,5QE,2
480,Curry,5SB,2
481,Curry,5SG,2
482,Curry,5SY,2
483,Curry,6AW,2
484,Curry,6DY,2
485,Curry,6ET,2
486,Curry,6FN,2
487,Curry,6HJ,2
488,Curry,6JF,2
489,Curry,6LD,2
490,Curry,6QB,2
491,Curry,6QS,2
492,Curry,6RD,2
493,Curry,6RR,2
494,Curry,6SB,2
495,Curry,6SS,2
496,Curry,6TL,2
497,Curry,7AS,2
498,Curry,7BD,2
499,Curry,7DA,2
500,Curry,7HG,2
501,Curry,7JE,2
502,Curry,7NL,2
503,Curry,7NR,2
504,Curry,7PF,2
505,Curry,7QJ,2
506,Curry,7RS,2
507,Curry,7TG,2
508,Curry,8AG,2
509,Curry,8AP,2
510,Curry,8ER,2
511,Curry,8EX,2
512,Curry,8JE,2
513,Curry,8JH,2
514,Curry,8JY,2
515,Curry,8LQ,2
516,Curry,8LS,2
517,Curry,8QP,2
518,Curry,8RE,2
519,Curry,8SB,2
520,Curry,8SF,2
521,Curry,9BG,2
522,Curry,9BW,2
523,Curry,9DJ,2
524,Curry,9NS,2
525,Curry,0AJ,1
526,Curry,0AP,1
527,Curry,0BJ,1
528,Curry,0DN,1
529,Curry,0ER,1
530,Curry,0FH,1
531,Curry,0GN,1
532,Curry,0HY,1
533,Curry,0JG,1
534,Curry,0JU,1
535,Curry,0JY,1
536,Curry,0JZ,1
537,Curry,0LE,1
538,Curry,0LF,1
539,Curry,0LL,1
540,Curry,0LP,1
541,Curry,0LW,1
542,Curry,0LY,1
543,Curry,0NA,1
544,Curry,0PE,1
545,Curry,0QD,1
546,Curry,0QQ,1
547,Curry,0QR,1
548,Curry,0QT,1
549,Curry,0RB,1
550,Curry,0TB,1
551,Curry,0UH,1
552,Curry,0US,1
553,Curry,0UU,1
554,Curry,0XJ,1
555,Curry,0XS,1
556,Curry,1AA,1
557,Curry,1AG,1
558,Curry,1AH,1
559,Curry,1AL,1
560,Curry,1AQ,1
561,Curry,1AR,1
562,Curry,1AS,1
563,Curry,1AU,1
564,Curry,1AZ,1
565,Curry,1BG,1
566,Curry,1BH,1
567,Curry,1BZ,1
568,Curry,1DA,1
569,Curry,1DG,1
570,Curry,1DJ,1
571,Curry,1DL,1
572,Curry,1DP,1
573,Curry,1DX,1
574,Curry,1EA,1
575,Curry,1EE,1
576,Curry,1EH,1
577,Curry,1FN,1
578,Curry,1FY,1
579,Curry,1GB,1
580,Curry,1HD,1
581,Curry,1HH,1
582,Curry,1JM,1
583,Curry,1JP,1
584,Curry,1JQ,1
585,Curry,1JS,1
586,Curry,1JW,1
587,Curry,1LD,1
588,Curry,1LF,1
589,Curry,1LH,1
590,Curry,1LW,1
591,Curry,1NA,1
592,Curry,1NE,1
593,Curry,1NN,1
594,Curry,1NP,1
595,Curry,1PB,1
596,Curry,1PD,1
597,Curry,1PL,1
598,Curry,1PY,1
599,Curry,1QA,1
600,Curry,1QH,1
601,Curry,1RE,1
602,Curry,1RL,1
603,Curry,1RS,1
604,Curry,1SH,1
605,Curry,1SS,1
606,Curry,1TP,1
607,Curry,1UW,1
608,Curry,1UY,1
609,Curry,1XG,1
610,Curry,1XQ,1
611,Curry,1XS,1
612,Curry,1YF,1
613,Curry,1YW,1
614,Curry,2AA,1
615,Curry,2AP,1
616,Curry,2AR,1
617,Curry,2AW,1
618,Curry,2BW,1
619,Curry,2DB,1
620,Curry,2DH,1
621,Curry,2DN,1
622,Curry,2DT,1
623,Curry,2EA,1
624,Curry,2ED,1
625,Curry,2EG,1
626,Curry,2ER,1
627,Curry,2EU,1
628,Curry,2GB,1
629,Curry,2HS,1
630,Curry,2HZ,1
631,Curry,2JW,1
632,Curry,2LB,1
633,Curry,2LF,1
634,Curry,2LJ,1
635,Curry,2LN,1
636,Curry,2NB,1
637,Curry,2NJ,1
638,Curry,2NS,1
639,Curry,2NW,1
640,Curry,2NY,1
641,Curry,2PE,1
642,Curry,2PG,1
643,Curry,2QD,1
644,Curry,2QF,1
645,Curry,2QH,1
646,Curry,2QN,1
647,Curry,2RR,1
648,Curry,2RU,1
649,Curry,2RY,1
650,Curry,2SP,1
651,Curry,2TD,1
652,Curry,2TF,1
653,Curry,2TH,1
654,Curry,2TX,1
655,Curry,2XU,1
656,Curry,2YT,1
657,Curry,2YX,1
658,Curry,3AP,1
659,Curry,3AQ,1
660,Curry,3AS,1
661,Curry,3AU,1
662,Curry,3BE,1
663,Curry,3BG,1
664,Curry,3BN,1
665,Curry,3BP,1
666,Curry,3BS,1
667,Curry,3DB,1
668,Curry,3DN,1
669,Curry,3DS,1
670,Curry,3DU,1
671,Curry,3DW,1
672,Curry,3ES,1
673,Curry,3ET,1
674,Curry,3EU,1
675,Curry,3GQ,1
676,Curry,3HA,1
677,Curry,3HF,1
678,Curry,3HL,1
679,Curry,3HS,1
680,Curry,3JA,1
681,Curry,3JF,1
682,Curry,3JG,1
683,Curry,3JZ,1
684,Curry,3LD,1
685,Curry,3LL,1
686,Curry,3NB,1
687,Curry,3NN,1
688,Curry,3NT,1
689,Curry,3NW,1
690,Curry,3PH,1
691,Curry,3PP,1
692,Curry,3QE,1
693,Curry,3QR,1
694,Curry,3QY,1
695,Curry,3RA,1
696,Curry,3SG,1
697,Curry,3SP,1
698,Curry,4AR,1
699,Curry,4BE,1
700,Curry,4BH,1
701,Curry,4DA,1
702,Curry,4DG,1
703,Curry,4DQ,1
704,Curry,4DX,1
705,Curry,4DY,1
706,Curry,4EJ,1
707,Curry,4FD,1
708,Curry,4HA,1
709,Curry,4HG,1
710,Curry,4HR,1
711,Curry,4HS,1
712,Curry,4HU,1
713,Curry,4JA,1
714,Curry,4JD,1
715,Curry,4JG,1
716,Curry,4JP,1
717,Curry,4JU,1
718,Curry,4JW,1
719,Curry,4LE,1
720,Curry,4LG,1
721,Curry,4LN,1
722,Curry,4LR,1
723,Curry,4LS,1
724,Curry,4ND,1
725,Curry,4NQ,1
726,Curry,4NX,1
727,Curry,4NY,1
728,Curry,4PF,1
729,Curry,4QE,1
730,Curry,4RT,1
731,Curry,4RW,1
732,Curry,4ST,1
733,Curry,4TE,1
734,Curry,4TN,1
735,Curry,4UR,1
736,Curry,4XA,1
737,Curry,5AA,1
738,Curry,5AE,1
739,Curry,5AG,1
740,Curry,5AJ,1
741,Curry,5AP,1
742,Curry,5AY,1
743,Curry,5BJ,1
744,Curry,5BZ,1
745,Curry,5DG,1
746,Curry,5DH,1
747,Curry,5DT,1
748,Curry,5DW,1
749,Curry,5DY,1
750,Curry,5EA,1
751,Curry,5GG,1
752,Curry,5GN,1
753,Curry,5HA,1
754,Curry,5HB,1
755,Curry,5HN,1
756,Curry,5HS,1
757,Curry,5HY,1
758,Curry,5LX,1
759,Curry,5NG,1
760,Curry,5NH,1
761,Curry,5NJ,1
762,Curry,5NP,1
763,Curry,5PD,1
764,Curry,5PE,1
765,Curry,5PH,1
766,Curry,5PN,1
767,Curry,5PQ,1
768,Curry,5PZ,1
769,Curry,5QH,1
770,Curry,5QJ,1
771,Curry,5QT,1
772,Curry,5QX,1
773,Curry,5QZ,1
774,Curry,5RA,1
775,Curry,5RS,1
776,Curry,5RY,1
777,Curry,5RZ,1
778,Curry,5SA,1
779,Curry,5SD,1
780,Curry,5SS,1
781,Curry,5TE,1
782,Curry,5TR,1
783,Curry,5UY,1
784,Curry,6AJ,1
785,Curry,6AX,1
786,Curry,6AZ,1
787,Curry,6BZ,1
788,Curry,6DB,1
789,Curry,6DD,1
790,Curry,6DE,1
791,Curry,6DF,1
792,Curry,6DH,1
793,Curry,6DP,1
794,Curry,6DT,1
795,Curry,6EA,1
796,Curry,6EB,1
797,Curry,6EW,1
798,Curry,6FQ,1
799,Curry,6GZ,1
800,Curry,6HA,1
801,Curry,6HR,1
802,Curry,6JA,1
803,Curry,6JD,1
804,Curry,6JH,1
805,Curry,6JJ,1
806,Curry,6JW,1
807,Curry,6LA,1
808,Curry,6LR,1
809,Curry,6LY,1
810,Curry,6NY,1
811,Curry,6PG,1
812,Curry,6PP,1
813,Curry,6QL,1
814,Curry,6QU,1
815,Curry,6RA,1
816,Curry,6RP,1
817,Curry,6SE,1
818,Curry,6UE,1
819,Curry,6UJ,1
820,Curry,7AF,1
821,Curry,7AP,1
822,Curry,7BN,1
823,Curry,7BP,1
824,Curry,7BU,1
825,Curry,7BY,1
826,Curry,7DB,1
827,Curry,7DL,1
828,Curry,7DP,1
829,Curry,7DZ,1
830,Curry,7EA,1
831,Curry,7EG,1
832,Curry,7EL,1
833,Curry,7EP,1
834,Curry,7HD,1
835,Curry,7HN,1
836,Curry,7HP,1
837,Curry,7HT,1
838,Curry,7HW,1
839,Curry,7HX,1
840,Curry,7JL,1
841,Curry,7LD,1
842,Curry,7LS,1
843,Curry,7LY,1
844,Curry,7NE,1
845,Curry,7NF,1
846,Curry,7NX,1
847,Curry,7PJ,1
848,Curry,7PL,1
849,Curry,7QH,1
850,Curry,7QS,1
851,Curry,7QX,1
852,Curry,7RH,1
853,Curry,7SL,1
854,Curry,7TD,1
855,Curry,7TH,1
856,Curry,7UQ,1
857,Curry,7XF,1
858,Curry,7YB,1
859,Curry,8AA,1
860,Curry,8AB,1
861,Curry,8AL,1
862,Curry,8AY,1
863,Curry,8BJ,1
864,Curry,8BT,1
865,Curry,8BZ,1
866,Curry,8DA,1
867,Curry,8DL,1
868,Curry,8DQ,1
869,Curry,8DY,1
870,Curry,8EH,1
871,Curry,8EP,1
872,Curry,8ET,1
873,Curry,8GA,1
874,Curry,8HA,1
875,Curry,8HD,1
876,Curry,8HR,1
877,Curry,8HU,1
878,Curry,8HZ,1
879,Curry,8JB,1
880,Curry,8JD,1
881,Curry,8JL,1
882,Curry,8JN,1
883,Curry,8LB,1
884,Curry,8LW,1
885,Curry,8LX,1
886,Curry,8NA,1
887,Curry,8NE,1
888,Curry,8NN,1
889,Curry,8PA,1
890,Curry,8PP,1
891,Curry,8PR,1
892,Curry,8QN,1
893,Curry,8RF,1
894,Curry,8RS,1
895,Curry,8RY,1
896,Curry,8SE,1
897,Curry,8SH,1
898,Curry,8SW,1
899,Curry,8TG,1
900,Curry,8TY,1
901,Curry,8UD,1
902,Curry,8XD,1
903,Curry,8XW,1
904,Curry,9AF,1
905,Curry,9AQ,1
906,Curry,9AT,1
907,Curry,9BA,1
908,Curry,9BB,1
909,Curry,9BH,1
910,Curry,9BN,1
911,Curry,9BQ,1
912,Curry,9BT,1
913,Curry,9BU,1
914,Curry,9DD,1
915,Curry,9DU,1
916,Curry,9DX,1
917,Curry,9DZ,1
918,Curry,9EP,1
919,Curry,9ES,1
920,Curry,9EX,1
921,Curry,9HT,1
922,Curry,9HW,1
923,Curry,9HY,1
924,Curry,9JG,1
925,Curry,9JR,1
